row	column	plot	family	individual	pedigree	type	canopy.height.23dap	canopy.area.23dap	canopy.volume.23dap	ndvi.23dap	evi.23dap	gci.23dap	gdvi.23dap	mnli.23dap	msavi2.23dap	osavi.23dap	canopy.height.34dap	canopy.area.34dap	canopy.volume.34dap	ndvi.34dap	evi.34dap	gci.34dap	gdvi.34dap	mnli.34dap	msavi2.34dap	osavi.34dap	canopy.height.35dap	canopy.area.35dap	canopy.volume.35dap	ndvi.35dap	evi.35dap	gci.35dap	gdvi.35dap	mnli.35dap	msavi2.35dap	osavi.35dap	canopy.height.50dap	canopy.area.50dap	canopy.volume.50dap	ndvi.50dap	evi.50dap	gci.50dap	gdvi.50dap	mnli.50dap	msavi2.50dap	osavi.50dap	canopy.height.56dap	canopy.area.56dap	canopy.volume.56dap	ndvi.56dap	evi.56dap	gci.56dap	gdvi.56dap	mnli.56dap	msavi2.56dap	osavi.56dap	canopy.height.69dap	canopy.area.69dap	canopy.volume.69dap	ndvi.69dap	evi.69dap	gci.69dap	gdvi.69dap	mnli.69dap	msavi2.69dap	osavi.69dap	canopy.height.79dap	canopy.area.79dap	canopy.volume.79dap	ndvi.79dap	evi.79dap	gci.79dap	gdvi.79dap	mnli.79dap	msavi2.79dap	osavi.79dap	canopy.height.93dap	canopy.area.93dap	canopy.volume.93dap	ndvi.93dap	evi.93dap	gci.93dap	gdvi.93dap	mnli.93dap	msavi2.93dap	osavi.93dap
27	4	120	20-1063	GVA-H-20-1063-011	(Lifter x TJ's CBD) #89 x TJ's CBD	Seed	0.418	0.0668815	0.011641101	0.279978308	0.114896336	1.300599817	0.335057338	-0.037745218	0.095687884	0.172432312	0.883	0.284094501	0.136383445	0.170263883	0.961769731	1.251400484	0.366903841	0.371250205	0.594099428	0.549355812	0.904	0.417838002	0.220355403	0.065324247	0.33790759	3.510827928	0.629304543	0.042735049	0.295847671	0.442990268	0.823	1.497488001	0.738177393	0.043586326	1.030626072	1.799127917	0.444597067	0.422719651	0.665728024	0.607930804	0.204	0.170138999	0.017426935	0.021554522	0.369220766	6.125849774	0.737860089	0.068261845	0.335383509	0.491304414	0.849	1.648193503	1.037274881	0.127592278	0.868207328	0.697567518	0.218988461	0.307711667	0.559419042	0.517616821	0.559	0.460267499	0.104741068	0.132816076	1.18874888	0.587193239	0.214626866	0.061073547	0.3465911	0.336537806	0.5822	0.528224842	0.137366256	0.097654131	0.26137437	0.453647587	0.170773333	0.054025128	0.304517598	0.274057153
28	4	121	20-1063	GVA-H-20-1063-012	(Lifter x TJ's CBD) #89 x TJ's CBD	Seed	0.544	0.045919	0.014492265	0.301028149	0.071530703	0.866473003	0.237620061	-0.049120205	0.059487073	0.110950626	0.701	0.258884001	0.115435103	0.114543955	1.041435249	1.274891364	0.36638618	0.348707944	0.570700012	0.54245737	0.867	0.306317002	0.135013811	0.044530626	0.338820451	3.198154614	0.610038002	0.04044199	0.293764116	0.438526734	0.53	0.5143555	0.130940985	0.080167212	1.105622395	1.712717693	0.421227284	0.437844545	0.623102225	0.571797407	0.196	0.161957	0.011709282	0.024620904	0.358714463	5.541029293	0.723065488	0.059290065	0.322520069	0.474502556	0.9	0.6562805	0.294469735	0.094655688	1.137288239	1.035048064	0.31283115	0.385323858	0.593467931	0.540625355	0.686	0.473708502	0.132958527	0.147685387	0.874084783	0.559663082	0.196723836	0.101327887	0.360006063	0.333202298	0.5832	0.50295204	0.14052132	0.2172674	0.199752383	0.330159445	0.12362117	-0.226361886	0.080683723	0.085960663
29	4	122	20-1063	GVA-H-20-1063-013	(Lifter x TJ's CBD) #89 x TJ's CBD	Seed	0.574	0.070303001	0.026877329	0.334188149	0.096592688	1.289448309	0.310945069	-0.040429768	0.081132941	0.148300534	0.82	0.3634805	0.180474254	0.041400327	1.090811546	1.2092725	0.367947425	0.430548218	0.651265571	0.599211671	0.887	0.390793501	0.182982118	0.02505909	0.360162488	3.160643591	0.609419191	0.049579401	0.315961981	0.461885691	0.727	1.103328498	0.380619	0.074790913	1.099551916	2.124034856	0.457467165	0.449700027	0.697936299	0.633193985	0.124	0.09948	0.004170096	0.028358643	0.383769095	5.673020616	0.715620613	0.073805391	0.348033586	0.495576182	1.365	1.621793002	1.187676603	0.070844245	1.593007308	1.715092462	0.403527942	0.336866262	0.608468203	0.579622755	1.195	1.393368004	0.770586545	0.056107619	1.09124514	1.182885571	0.352417582	0.426494753	0.603175061	0.535183544	1.0915	0.529051781	0.34524228	0.100262375	4.731554424	0.4302444	0.158569464	0.168969826	0.356796146	0.30814586
30	4	123	20-1063	GVA-H-20-1063-014	(Lifter x TJ's CBD) #89 x TJ's CBD	Seed	0.569	0.0861535	0.025759347	0.301113462	0.140122637	1.774876154	0.40908971	-0.023974464	0.1197302	0.210639032	0.883	0.355577002	0.199426241	0.027011528	1.035774212	1.42567424	0.409670801	0.426299226	0.65234546	0.601396859	0.958	0.432903502	0.230627697	0.011618763	0.366225635	3.574366264	0.637555458	0.053185173	0.323547511	0.47082676	0.682	1.086644501	0.273536199	0.049881762	1.041259543	1.847409968	0.453354264	0.439288512	0.68914526	0.628156623	0.054	0.0580265	0.001642006	0.016235125	0.3792291	4.753482179	0.69461448	0.071375898	0.345369022	0.496218806	0.482	0.3915775	0.065252671	0.082822399	1.279906592	0.757222879	0.247874275	0.303603475	0.569634512	0.539754947	0.552	0.947351001	0.278057506	0.058915248	1.654049836	0.72692035	0.257200705	0.358089612	0.567944602	0.512088709	0.6434	0.923049456	0.269770666	0.097841978	3.499964388	0.0365696	0.010641777	-0.096598925	0.199833547	0.184630973
31	4	124	20-1063	GVA-H-20-1063-015	(Lifter x TJ's CBD) #89 x TJ's CBD	Seed	0.518	0.074532001	0.024419533	0.256340972	0.135996509	1.550452182	0.402454584	-0.032588816	0.114727543	0.203650659	0.618	0.284689	0.097826252	0.07304007	1.001521235	1.008493668	0.327968547	0.3328254	0.56111599	0.530506231	0.725	0.317194001	0.138726666	0.043249954	0.341415508	3.107135869	0.604504403	0.036641462	0.296246324	0.440545197	0.407	0.410215002	0.048354987	0.065005592	1.136728311	1.625295852	0.424648501	0.361625275	0.594732871	0.563515097	0.111	0.1351225	0.003594137	0.01935675	0.340976444	4.52696936	0.687454933	0.047669633	0.302391548	0.45168138	0.643	0.431727502	0.105749814	0.11158458	0.402705645	0.738994408	0.229887704	0.175566601	0.433420257	0.433953934	0.43	0.155788001	0.024776356	0.132243976	1.7887213	0.532850334	0.194920997	0.174501158	0.397095633	0.358463148	0.6257	0.089605626	0.02736709	0.133476017	-3.531188847	-0.093829836	-0.057046224	-0.463844817	-0.176143092	-0.137599667
1	5	125	19-1205	GVA-H-19-1205-001	(TJxTJ #4) x (TJxTJ #4)	Seed	0.055	0.0047555	0.000144624	0.17050928	0.012740299	0.162610515	0.048970361	-0.081000338	0.010372837	0.020464252	0.182	0.0141385	0.001376262	0.344920072	-0.224709187	-0.115464131	-0.119375229	-0.23700188	0.042167529	0.022693468	0.234	0.041821	0.005164293	0.291685746	0.088224806	0.790693746	0.222640607	-0.057212196	0.071405874	0.129045948	0.17	0.197265501	0.022207178	0.161213581	0.821282646	0.818383574	0.263960434	0.189491951	0.45004787	0.445661427	0.024	0.0157175	0.000129411	0.118524385	0.300563271	4.060870375	0.647444624	0.0286915	0.263632242	0.408695437	0.552	0.508699001	0.164196048	0.099291513	0.827706848	1.532049897	0.402693033	0.278382152	0.540815591	0.518591594	0.683	0.540398	0.17483248	0.112067817	2.195262934	0.777044856	0.268568278	0.175484802	0.441519265	0.415361638	1.206	0.423968481	0.25759493	0.089221997	1.102602029	0.541952567	0.207931669	-0.061427535	0.20127775	0.178416142
2	5	126	19-1205	GVA-H-19-1205-002	(TJxTJ #4) x (TJxTJ #4)	Seed	NA	NA	NA	0.184684567	0.009135351	0.092317821	0.020464216	-0.081265667	0.007766798	0.014460766	0.303	0.049998	0.009848043	0.360444167	-0.006581311	-0.040966292	-0.074564292	-0.168287485	0.098552281	0.080162204	0.268	0.046045	0.007034315	0.30327638	0.113554307	0.952077527	0.264666614	-0.043881723	0.093496212	0.164360931	0.305	0.310997001	0.057698067	0.111778949	0.786817553	0.868415206	0.285305661	0.214186875	0.492024929	0.497797858	0.078	0.203828	0.007744129	0.061839056	0.302775831	4.064036757	0.658046482	0.033545824	0.266208069	0.421464791	1.06	0.961766001	0.596227126	0.069284714	0.794401321	1.778900147	0.428869978	0.28544276	0.566784084	0.558218082	0.638	0.565878001	0.12577817	0.098242522	1.18248274	0.693425588	0.245235912	0.10338112	0.40632376	0.416302742	0.9439	0.868198711	0.521153646	0.205783215	0.849227497	0.39960644	0.143496645	-0.069121216	0.205966638	0.180437878
3	5	127	19-1205	GVA-H-19-1205-003	(TJxTJ #4) x (TJxTJ #4)	Seed	0.172	0.0115035	0.001136771	0.213622281	0.015255231	0.11924396	0.016914469	-0.069569854	0.012815245	0.022813437	0.278	0.051298	0.007153692	0.3740296	0.150973274	0.129981934	-0.006154308	-0.142145118	0.119983199	0.106151522	0.32	0.071893	0.014971359	0.298518761	0.119403248	1.086218692	0.289611792	-0.039723138	0.09798715	0.172382668	0.26	0.325342001	0.049969563	0.085456713	0.782933078	1.312878477	0.356060818	0.227066273	0.507935086	0.509795853	0.029	0.029562	0.000325943	0.044063924	0.329287655	4.659569198	0.688413014	0.04556112	0.292420328	0.445218973	0.679	0.523091001	0.203040214	0.066584271	0.837978836	1.421752736	0.391081374	0.29634575	0.549899402	0.525599223	0.62	0.0454395	0.014812468	0.096467525	2.007722036	0.605815639	0.221820937	0.066694264	0.338758851	0.31618257	0.6945	0.37570864	0.136493898	0.106345974	0.177175454	0.512809332	0.193237008	-0.086174639	0.178458558	0.158305223
4	5	128	19-1205	GVA-H-19-1205-004	(TJxTJ #4) x (TJxTJ #4)	Seed	0.164	0.024058	0.002335818	0.29148252	0.037481056	0.284375307	0.061685565	-0.066079311	0.031307115	0.055135064	0.442	0.1704025	0.046008597	0.267795919	0.55595448	0.605111553	0.202613524	0.091151547	0.352166825	0.345310795	0.458	0.190055	0.049060765	0.159092236	0.232762855	2.004619083	0.482540563	-0.003017401	0.194985749	0.327595047	0.377	0.536670001	0.114743447	0.049362479	0.844989074	2.120166613	0.500717585	0.335084913	0.601143329	0.585825684	0.115	0.464268	0.023035794	0.021412118	0.348497775	5.387507206	0.717756239	0.055178141	0.311670991	0.466968025	0.943	1.004875002	0.633631726	0.065024124	0.802541979	1.316738904	0.371363047	0.263556584	0.525909829	0.505727679	0.943	0.498903001	0.202969432	0.099317349	1.048403702	0.843241572	0.281224355	0.106467499	0.380773848	0.360479631	0.4885	0.455537742	0.123870335	0.153201847	0.406820574	0.62725249	0.221480179	-0.085238941	0.178866378	0.162171363
5	5	129	19-1205	GVA-H-19-1205-005	(TJxTJ #4) x (TJxTJ #4)	Seed	0.229	0.0199015	0.003091261	0.284227268	0.027389858	0.277184352	0.056984648	-0.07447704	0.023183315	0.041100435	0.445	0.104401	0.027254523	0.386331695	0.332879471	0.465443495	0.126155118	-0.029849102	0.232727178	0.227897669	0.419	0.097854501	0.02800255	0.284181338	0.168374162	1.461715811	0.373929948	-0.026680866	0.139617581	0.240026418	0.45	0.5378595	0.119840234	0.037773399	0.678611228	2.270170678	0.517305154	0.216488466	0.524153844	0.54856967	0.142	0.460854	0.030463486	0.021401376	0.316980176	4.830409386	0.696698199	0.040261457	0.279788809	0.440051981	1.349	0.6588735	0.41747651	0.130050921	0.78752022	2.396757025	0.458707598	0.23242284	0.53526919	0.541130124	1.046	1.057444502	0.571764251	0.108443666	0.84169812	1.258659652	0.356291373	0.232758273	0.479560165	0.443894011	0.9336	0.739758841	0.325620315	0.098397702	-0.918466337	1.29049225	0.368398957	0.14651324	0.369306776	0.330567495
6	5	130	19-1205	GVA-H-19-1205-006	(TJxTJ #4) x (TJxTJ #4)	Seed	NA	NA	NA	0.183133174	0.007025832	0.037600673	-0.01009737	-0.078331953	0.00638247	0.009269174	0.053	0.004498	0.000100451	0.345871434	0.051559774	-0.014958449	-0.063241102	-0.190752515	0.057810896	0.030449466	0.339	0.023442	0.003555071	0.291509445	0.076611943	0.752404209	0.211388623	-0.051832175	0.062408414	0.114243318	0.322	0.265392	0.040779426	0.142492984	0.649786726	1.444467841	0.400847224	0.1848035	0.450417492	0.458359726	0.027	0.043118	0.000573405	0.031074841	0.30457647	4.75323891	0.692522264	0.036637155	0.268185147	0.426214763	0.608	0.376004001	0.117829994	0.122529912	0.821677803	0.844860481	0.256081508	0.155644311	0.423871388	0.413727722	1.074	0.237381502	0.121732156	0.128475352	0.99807788	0.722079675	0.25277283	-0.008005557	0.277667104	0.261612483	1.124	0.262137236	0.140021757	0.166969464	NA	0.544775699	0.199191484	-0.223707416	0.054735643	0.053228113
7	5	131	19-1205	GVA-H-19-1205-007	(TJxTJ #4) x (TJxTJ #4)	Seed	0.055	0.0040455	8.65E-05	0.223423175	0.013822397	0.087183856	0.005006011	-0.076131566	0.011643062	0.019499675	0.313	0.078082501	0.015812754	0.381597631	0.167085857	0.260516065	0.04587273	-0.119635594	0.135669763	0.130834202	0.364	0.07271	0.018248014	0.294016875	0.133689396	1.184055155	0.316175536	-0.033544033	0.109517034	0.196236983	0.3	0.4045185	0.067720219	0.060017096	0.763444872	NA	0.406811085	0.259059309	0.51420779	0.511119745	0.124	0.269668501	0.012055623	0.023285397	0.313028473	4.72514685	0.694693281	0.038259912	0.275353674	0.433652281	0.805	0.627856501	0.274005412	0.128551642	0.841081234	0.773042266	0.239430784	0.114209249	0.396551767	0.392082718	0.494	0.457497	0.116863862	0.116345049	1.071469441	0.63443398	0.226537286	-0.060847488	0.228306911	0.215936405	0.1226	0.018752915	0.000769399	0.093104443	24.02820303	0.573933013	0.211091544	-0.176418242	0.097718575	0.088071138
8	5	132	19-1205	GVA-H-19-1205-008	(TJxTJ #4) x (TJxTJ #4)	Seed	0.309	0.014163	0.00235311	0.297906345	0.035392201	0.37650857	0.08154823	-0.060835493	0.029469793	0.05358906	0.525	0.123528	0.035337556	0.315838587	0.388882697	0.499916237	0.155377835	-0.007865097	0.254124893	0.257875136	0.522	0.126164501	0.03898431	0.222446706	0.174357244	1.746612753	0.433974324	-0.017090015	0.144020046	0.256863549	0.353	0.469816501	0.082814693	0.134028897	0.808342538	1.821722971	0.406309971	0.287620414	0.545661578	0.54069224	0.106	0.336997501	0.013979155	0.024834222	0.337464057	4.937423578	0.701975156	0.048505563	0.299456156	0.451806197	0.749	0.595335001	0.219346233	0.14691392	0.919716327	0.873012074	0.256290037	0.141257664	0.395056977	0.388301099	0.418	0.113589	0.021338793	0.132221147	1.499136394	0.649268024	0.230368234	-0.067330226	0.211712387	0.199063272	0.4022	0.02029346	0.003391021	0.103882071	0.902338365	0.575245818	0.214213509	-0.176514736	0.089614351	0.079870491
9	5	133	19-1205	GVA-H-19-1205-009	(TJxTJ #4) x (TJxTJ #4)	Seed	0.243	0.0206285	0.003106486	0.276721901	0.023277406	0.136312946	0.007311385	-0.073779817	0.019856651	0.033162933	0.429	0.0920615	0.024808176	0.368682145	0.229311458	0.222176389	0.040950874	-0.09208312	0.167744317	0.155089294	0.478	0.106488	0.032139148	0.262041852	0.158401567	1.417502419	0.376271653	-0.020356632	0.130881404	0.231076448	0.388	0.4522825	0.084047916	0.072907905	0.889809236	1.055457059	0.315320618	0.324894908	0.558165246	0.534183831	0.128	0.352875001	0.01704022	0.022596612	0.345872475	4.770396226	0.694326344	0.052673104	0.307340096	0.460814809	0.702	0.561200501	0.199872651	0.139401842	1.041608103	0.908047177	0.262569231	0.184178683	0.433637709	0.414184565	0.473	0.467068499	0.097093913	0.121552124	1.351840943	0.619696818	0.221004494	-0.052972598	0.216797864	0.200373656	0.5623	0.095639815	0.029310459	0.102016459	2.571806626	0.797757321	0.272263139	-0.104880502	0.166377927	0.150258995
10	5	134	19-1205	GVA-H-19-1205-010	(TJxTJ #4) x (TJxTJ #4)	Seed	0.262	0.016957	0.002337188	0.293503081	0.027994904	0.314962971	0.056707611	-0.066654997	0.023539808	0.042354166	0.52	0.154352001	0.041557462	0.327588546	0.439868647	0.639696631	0.19307198	0.038531603	0.300997532	0.29880861	0.463	0.143279501	0.045859676	0.217229423	0.185156357	1.944817662	0.461230195	-0.011477973	0.153844497	0.270403286	0.363	0.563380001	0.137440241	0.060309465	0.838091725	1.299671113	0.367833746	0.300119414	0.569914764	0.54687306	0.131	0.511370999	0.033124724	0.024408954	0.349651651	5.423327561	0.718396627	0.052904029	0.311219303	0.466911451	1.123	1.039907499	0.610472333	0.093424738	1.095871445	1.034926154	0.310177999	0.302751125	0.527596882	0.482688645	0.939	1.167714003	0.593019432	0.102896938	0.991925713	0.910190852	0.286690736	0.184081782	0.400539867	0.357555677	0.9151	0.624637745	0.36944762	0.089446348	1.619424951	1.041541705	0.32538334	0.128627606	0.339493115	0.297294394
11	5	135	19-1205	GVA-H-19-1205-011	(TJxTJ #4) x (TJxTJ #4)	Seed	0.313	0.023400001	0.004917574	0.324798118	0.05343919	0.518589849	0.124754813	-0.053889749	0.044450906	0.081592792	0.512	0.1951485	0.053909051	0.233522188	0.601847041	0.780774752	0.254700176	0.137943262	0.402374226	0.397796996	0.577	0.1700135	0.066148979	0.152360128	0.231231788	2.159681962	0.501761952	-0.000825742	0.193761592	0.329832957	0.445	0.717209501	0.207808746	0.060784956	0.789165718	1.367870408	0.381731642	0.276795197	0.576516209	0.569931588	0.132	0.2520795	0.009812626	0.023720471	0.340239148	5.723929946	0.725643013	0.052409627	0.303381905	0.463403992	0.838	0.939428503	0.341687203	0.105875372	0.881416591	1.504796778	0.378605424	0.248121892	0.530351509	0.512102272	0.541	0.7576665	0.199542895	0.096029046	0.88112337	0.976538402	0.303440434	0.116433418	0.372718661	0.345243837	0.3689	0.378856414	0.046683465	0.097147685	-10.55500518	1.246427907	0.366101262	0.092862698	0.329153184	0.295907076
12	5	136	19-1205	GVA-H-19-1205-012	(TJxTJ #4) x (TJxTJ #4)	Seed	0.285	0.03281	0.005488333	0.309004392	0.04314978	0.323707307	0.067104486	-0.064911183	0.035925473	0.063241095	0.489	0.198492001	0.058325229	0.204137828	0.646965528	0.852274535	0.277982353	0.17970408	0.445712207	0.441738021	0.586	0.2324745	0.087714709	0.09988854	0.243164144	2.298132934	0.527169386	0.006317518	0.205309357	0.349168424	0.509	0.748415501	0.217567255	0.055917842	0.810939171	1.4261289	0.387290352	0.302057006	0.585807483	0.57574238	0.178	0.3471835	0.028607323	0.020218704	0.343899214	5.500172419	0.721472341	0.053881026	0.307193568	0.466161501	1.291	1.461674001	1.099805843	0.096135737	0.814861715	1.344606107	0.362166354	0.246016006	0.527861108	0.509797808	0.826	1.215259001	0.551174921	0.091358452	0.820482351	1.0404261	0.322074291	0.146763272	0.402958326	0.373236279	0.7857	1.090565182	0.461936342	0.078772615	1.277155299	1.321683865	0.379123235	0.178299737	0.401386912	0.359950523
13	5	137	19-1205	GVA-H-19-1205-013	(TJxTJ #4) x (TJxTJ #4)	Seed	0.196	0.013021	0.001737934	0.257829632	0.019084188	0.123481665	0.007615642	-0.071493421	0.016386266	0.027628182	0.387	0.104814	0.02405846	0.347870038	0.363171399	0.369038583	0.108547901	-0.020519892	0.243927013	0.237543742	0.411	0.1376315	0.037090268	0.229190105	0.173394117	1.560049246	0.404643037	-0.018848639	0.142890446	0.251320246	0.321	0.445754	0.07541075	0.071521883	0.851801991	1.202704341	0.348876755	0.294711664	0.539412389	0.527821708	0.072	0.252616001	0.006865937	0.021085853	0.33971734	5.140378868	0.711788746	0.050527659	0.302087873	0.456225651	0.958	0.9671945	0.550841196	0.125242535	0.776665077	0.845558673	0.262435586	0.204855416	0.445986029	0.418545045	0.327	0.229283	0.028548961	0.105762971	0.485780915	0.483273138	0.183876819	-0.091850334	0.188564468	0.173072229	0.6322	0.131169286	0.030387803	0.116642604	0.801024107	0.76756562	0.266217812	-0.095996752	0.184493242	0.169569907
14	5	138	19-1205	GVA-H-19-1205-014	(TJxTJ #4) x (TJxTJ #4)	Seed	0.293	0.022712001	0.004177174	0.289800602	0.035008728	0.298506538	0.065059154	-0.066968395	0.029300286	0.052247941	0.375	0.113508001	0.024394507	0.346065958	0.400425977	0.447781314	0.13324193	0.014766427	0.270003123	0.257219845	0.494	0.127901001	0.039728077	0.238280979	0.177594286	1.769935215	0.434205143	-0.013092806	0.147954334	0.256110204	0.398	0.5431175	0.132803361	0.054927684	0.823081785	1.037396373	0.324550758	0.272680901	0.542233301	0.529636064	0.195	0.6505705	0.056514645	0.021968377	0.335704221	5.425314904	0.718982377	0.04942334	0.298204766	0.457664823	1.254	0.990243999	0.623746083	0.112032216	0.862948402	1.250477669	0.338642074	0.237756697	0.510138913	0.489891733	1.221	1.166397	0.586472971	0.09490623	1.113117745	0.765367568	0.256584363	0.098590444	0.346996602	0.316924804	1.2235	1.048464285	0.625062391	0.090768162	0.898400839	0.986082915	0.309214508	0.078957338	0.315831457	0.283199425
15	5	139	19-1205	GVA-H-19-1205-015	(TJxTJ #4) x (TJxTJ #4)	Seed	0.335	0.0443185	0.010077125	0.353386409	0.086704341	0.816667091	0.197005471	-0.049806584	0.072384209	0.12796234	0.468	0.2753935	0.084668809	0.10676202	0.782278189	1.309652725	0.382671356	0.297771028	0.560111961	0.535803078	0.574	0.324437	0.109667482	0.057425412	0.299318255	2.871367932	0.584499654	0.024875907	0.257486445	0.407965591	0.487	0.898218002	0.275423554	0.053462787	0.895396414	1.615500749	0.421993934	0.37532953	0.650655601	0.609174968	0.166	0.885221499	0.070289353	0.01868946	0.365373742	6.09305025	0.740982021	0.062601383	0.32861014	0.483056568	1.009	0.785183	0.422179369	0.102041779	0.972700358	1.570622794	0.396672605	0.319755585	0.56740481	0.526468564	1.001	1.4378	0.724164252	0.07696988	1.029767711	0.77274209	0.264026223	0.16207513	0.376864956	0.334525605	0.8043	1.221579773	0.469704984	0.085992238	2.190823766	0.891157523	0.293688493	0.187797991	0.3853026	0.337026069
16	5	140	TJ's CBD	TJ's CBD 5	TJ's CBD (Stem Holdings)	Clone	NA	NA	NA	0.204045884	0.002825003	0.027711573	-0.023042422	-0.084917849	0.003242073	0.002863198	0.159	0.034615	0.003349314	0.379669996	-0.045322459	-0.09102333	-0.110545646	-0.238756373	0.029860577	0.003878642	0.373	0.0499085	0.009073699	0.314454831	0.103945907	0.77253749	0.226102119	-0.042706621	0.085270477	0.149892801	0.36	0.566031002	0.124886613	0.067141765	0.742897008	1.010987827	0.308232354	0.214426281	0.512493707	0.52299824	0.161	0.6500925	0.042327811	0.019801999	0.331863913	5.086376501	0.705361887	0.048317436	0.294295696	0.455451988	0.736	0.851249499	0.36234384	0.10013285	1.038774709	1.002637436	0.293285626	0.282349954	0.525446937	0.490099905	0.865	0.717248003	0.249332405	0.094340083	1.023407632	0.662358262	0.229732005	0.090309609	0.351350543	0.32296484	0.6915	0.420970215	0.100325088	0.094205314	0.38819491	0.784599887	0.266208601	0.159237383	0.360568865	0.314537056
17	5	141	19-1206	GVA-H-19-1206-001	(TJxTJ #5) x (TJxTJ #5)	Seed	0.271	0.0167415	0.002510563	0.236988492	0.019026378	0.065248188	0.000358008	-0.075645266	0.016085647	0.025990719	0.437	0.049852	0.01089704	0.387600424	0.184544829	0.114282725	0.000806242	-0.101435464	0.15211245	0.135851361	0.424	0.0743765	0.01798852	0.2769756	0.137487586	1.048940801	0.30913274	-0.02749571	0.11329612	0.197670114	0.403	0.324778001	0.071097522	0.148833209	0.839918311	0.511484419	0.184809945	0.258325704	0.488250961	0.469654436	0.127	0.219060501	0.011716966	0.064642051	0.301373275	3.330497705	0.615954317	0.035219382	0.264020345	0.408513924	0.735	0.620881001	0.219961603	0.154756114	0.864625981	0.264423935	0.100081192	0.072823568	0.331719207	0.32320927	0.644	0.535525501	0.165282007	0.203123442	0.102777397	0.180012724	0.069517351	-0.14102209	0.131921502	0.108443844	0.5476	0.414858359	0.113954725	0.175785344	-0.418581725	0.208256993	0.082563486	-0.12616124	0.13023512	0.106549683
